"","Community_ID","Count","Degree","Weighted.Degree","yearsOnForce","current_age","percentBlack","percentWhite","percentMale","percentFemale","WithinCommunityComplaints","internalComplaintsPerPerson","jaccardLabProp","percentFlagged","Index_Value","DetectedCrew","totalSettlements"
"1296",2287,3,1.33333333333333,3.67474747474747,32,79.6666666666667,33.3333333333333,66.6666666666667,100,0,4,1.33333333333333,1,0,0.0960505841955066,"No",0
"1297",400,3,1.33333333333333,3.66666666666667,23.6666666666667,53.3333333333333,100,0,100,0,4,1.33333333333333,1,0,0.0960277282150441,"No",2
"1298",465,3,1.33333333333333,3.66666666666667,18.3333333333333,50.6666666666667,33.3333333333333,0,0,100,4,1.33333333333333,1,0,0.0960277282150441,"No",0
"1299",1854,3,1.33333333333333,3.65079365079365,16.6666666666667,49.6666666666667,100,0,100,0,4,1.33333333333333,1,0,0.0959828325391358,"No",0
"1300",269,3,1.33333333333333,3.63333333333333,30.6666666666667,67.3333333333333,0,100,100,0,4,1.33333333333333,1,0,0.0959334472956367,"No",0
"1301",1900,3,1.33333333333333,3.6,31.6666666666667,73.3333333333333,0,100,100,0,4,1.33333333333333,1,0,0.0958391663762292,"No",0
"1302",628,3,1.33333333333333,3.55,22.6666666666667,57.3333333333333,0,66.6666666666667,0,100,4,1.33333333333333,1,0,0.095697744997118,"No",0
"1303",1751,3,1.33333333333333,3.44791666666667,26.6666666666667,65.3333333333333,100,0,100,0,4,1.33333333333333,1,0,0.0954090096814326,"No",0
"1304",1587,3,1.33333333333333,3.31699346405229,27.6666666666667,72.3333333333333,66.6666666666667,0,100,0,4,1.33333333333333,1,0,0.095038702884005,"No",0
"1305",1580,3,1.33333333333333,3.24444444444444,19.3333333333333,62.6666666666667,100,0,0,100,4,1.33333333333333,1,0,0.0948335032358829,"No",0
"1306",2174,3,1.33333333333333,3.2037037037037,26.6666666666667,76,0,100,100,0,4,1.33333333333333,1,0,0.0947182710010515,"No",0
"1307",1558,7,1.71428571428571,5.14047619047619,27.4285714285714,55.4285714285714,71.4285714285714,14.2857142857143,100,0,13,1.85714285714286,0.428571428571429,14.2857142857143,0.0897348163192615,"No",1
"1308",1514,4,2.25,6.21401515151515,17.25,39.5,0,25,75,25,6,1.5,0.5,25,0.0841508335418171,"No",0
"1309",164,3,2,7.50543981481481,26.6666666666667,59,100,0,100,0,6,2,0.666666666666667,0,0.0831899975265829,"No",0
"1310",1532,3,2,8.25252525252525,30,56.5,66.6666666666667,0,33.3333333333333,33.3333333333333,7,2.33333333333333,0.15,33.3333333333333,0.0819734421006294,"No",0
"1311",283,3,1.66666666666667,4.29487179487179,19.3333333333333,46,0,66.6666666666667,66.6666666666667,33.3333333333333,3,1,1,0,0.0816960827217924,"No",0
"1312",1418,3,1.33333333333333,3.66666666666667,30.3333333333333,71.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,3,1,1,0,0.0799192500098823,"No",0
"1313",2166,3,1.33333333333333,3.66666666666667,30,76.6666666666667,33.3333333333333,66.6666666666667,100,0,3,1,1,0,0.0799192500098823,"No",0
"1314",2273,3,1.33333333333333,3.66666666666667,29.6666666666667,78.6666666666667,100,0,100,0,3,1,1,0,0.0799192500098823,"No",0
"1315",295,3,1.33333333333333,3.6,19,55.6666666666667,100,0,66.6666666666667,33.3333333333333,3,1,1,0,0.0797306881710674,"No",1
"1316",2188,3,1.33333333333333,3.55555555555556,21.3333333333333,61.6666666666667,100,0,33.3333333333333,66.6666666666667,3,1,1,0,0.0796049802785241,"No",0
"1317",1419,6,2,5.0462962962963,35.1666666666667,73.6666666666667,33.3333333333333,66.6666666666667,83.3333333333333,16.6666666666667,6,1,0.666666666666667,16.6666666666667,0.0741478647420221,"No",0
"1318",1847,4,2,4.61764705882353,32,75.5,0,100,75,25,3,0.75,1,0,0.0736841137382299,"No",0
"1319",2146,3,2,4.95238095238095,30.6666666666667,67.3333333333333,0,100,100,0,2,0.666666666666667,1,0,0.0674473215532944,"No",0
"1320",931,3,2,4.41666666666667,28.6666666666667,68.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,2,0.666666666666667,1,0,0.0659320924913886,"No",0
"1321",707,4,1.5,4.16666666666667,30,67,0,100,100,0,5,1.25,0.5,25,0.0652265502260128,"No",0
"1322",1682,4,1.5,3.90833333333333,13,39.6666666666667,75,0,25,50,5,1.25,0.5,25,0.0644958731006049,"No",1
"1323",915,4,1.5,6,18.5,47.5,0,75,100,0,8,2,0.5,0,0.0593929624502298,"No",0
"1324",1387,5,1.8,5.07857142857143,15,45.6,60,20,40,60,8,1.6,0.6,0,0.0592806174408513,"No",0
"1325",1819,3,7.66666666666667,19.1856532356532,12.6666666666667,39,0,100,100,0,4,1.33333333333333,0.0869565217391304,33.3333333333333,0.053996835691516,"No",1
"1326",321,6,1.66666666666667,4.52301587301587,26.1666666666667,67,16.6666666666667,50,83.3333333333333,16.6666666666667,10,1.66666666666667,0.5,0,0.0517327144453515,"No",0
"1327",1400,9,2.11111111111111,5.31141975308642,25.3333333333333,63.7777777777778,22.2222222222222,66.6666666666667,88.8888888888889,11.1111111111111,12,1.33333333333333,0.307692307692308,11.1111111111111,0.0406315028896636,"No",1
"1328",839,9,2.11111111111111,5.52539682539683,31.5555555555556,73.7777777777778,22.2222222222222,66.6666666666667,100,0,11,1.22222222222222,0.333333333333333,11.1111111111111,0.0373624537364756,"No",0
"1329",1442,4,1.5,4.41666666666667,28.75,60.75,0,100,75,25,6,1.5,0.5,0,0.0286476059967068,"No",0
"1330",1882,12,2.33333333333333,6.52171717171717,24.3636363636364,72.6363636363636,83.3333333333333,8.33333333333333,91.6666666666667,0,14,1.16666666666667,0.333333333333333,0,0.0284142397562084,"No",0
"1331",2161,4,1.5,3.575,31,71.75,25,75,75,25,4,1,0.5,0,0,"No",0
"1332",13,2,1,2.66666666666667,28.5,58,0,50,100,0,2,1,1,0,0,"No",0
"1333",18,2,7.5,34.7797619047619,27,49.5,0,50,100,0,7,3.5,0.0161290322580645,100,0,"No",0
"1334",22,1,46,180.288822434875,19,42,0,0,100,0,0,0,0.00884955752212389,100,0,"No",0
"1335",23,2,1,4.2,12,40,0,100,0,100,3,1.5,1,0,0,"No",0
"1336",32,2,1,2.57142857142857,10,39,100,0,100,0,2,1,1,50,0,"No",0
"1337",39,2,1,6,23,45.5,0,50,100,0,4,2,1,100,0,"No",0
"1338",40,2,1,2.83333333333333,28.5,57.5,100,0,50,50,2,1,1,50,0,"No",1
"1339",45,2,1,2.83333333333333,31.5,70,50,50,50,50,2,1,1,50,0,"No",0
"1340",74,2,2.5,38.3841991341991,28,65,0,100,100,0,24,12,0.153846153846154,100,0,"No",0
"1341",91,2,1,9.82692307692308,24.5,47.5,0,50,100,0,7,3.5,1,50,0,"No",0
"1342",103,2,1,3,11,41,0,50,50,50,2,1,1,0,0,"No",0
"1343",111,2,23.5,104.544825354384,23.5,49,100,0,100,0,25,12.5,0.0526315789473684,100,0,"No",3
"1344",112,2,1,3.78333333333333,35,61.5,100,0,100,0,3,1.5,1,50,0,"No",0
"1345",118,1,41,198.939186252344,0,0,0,0,0,0,0,0,0.0133333333333333,100,0,"No",5
"1346",119,1,31,132.503093230299,0,0,0,0,0,0,0,0,0.0181818181818182,100,0,"No",1
"1347",145,2,1,5.66666666666667,25.5,65,0,0,100,0,4,2,1,100,0,"No",0
"1348",157,2,1,3,14,36,0,0,100,0,2,1,1,50,0,"No",0
"1349",158,2,1,4.5,31.5,58.5,0,50,100,0,3,1.5,1,0,0,"No",0
"1350",161,2,1,2.83333333333333,10,38,0,0,100,0,2,1,1,100,0,"No",4
"1351",163,2,1,3,18.5,57.5,100,0,50,50,2,1,1,0,0,"No",0
"1352",170,2,1,4.5,31,66.5,0,100,100,0,3,1.5,1,0,0,"No",0
"1353",185,2,9.5,34.1500626566416,19,43.5,100,0,50,50,2,1,0.025,50,0,"No",0
"1354",197,2,1.5,6.69642857142857,25.5,58.5,0,100,100,0,4,2,1,100,0,"No",0
"1355",200,2,7,50.9277777777778,14.5,46.5,0,0,100,0,23,11.5,0.117647058823529,100,0,"No",0
"1356",206,2,1.5,13.3333333333333,12,35.5,0,100,100,0,7,3.5,0.5,100,0,"No",2
"1357",230,2,1,3,30.5,65,0,100,100,0,2,1,1,0,0,"No",0
"1358",235,2,1,4.25,25.5,58.5,100,0,0,100,3,1.5,1,0,0,"No",0
"1359",236,2,3,15.8833333333333,19.5,42,0,100,100,0,7,3.5,1,50,0,"No",2
"1360",237,2,1,2.83333333333333,18.5,42,0,100,50,50,2,1,1,0,0,"No",0
"1361",275,2,1,4.5,19,50,0,100,100,0,3,1.5,1,100,0,"No",1
"1362",282,2,1,3,22,58,0,100,50,50,2,1,1,0,0,"No",0
"1363",285,1,57,413.345907528145,19,42,0,100,100,0,0,0,0.00884955752212389,100,0,"No",0
"1364",293,2,1,4.33333333333333,12.5,37.5,0,50,0,100,3,1.5,1,100,0,"No",2
"1365",306,2,1,12.5769230769231,15.5,45.5,0,50,100,0,9,4.5,1,100,0,"No",0
"1366",310,2,1,2.75,19.5,64.5,0,100,100,0,2,1,1,0,0,"No",2
"1367",313,2,1,2.83333333333333,19,49.5,100,0,100,0,2,1,1,50,0,"No",0
"1368",326,2,1,3,16.5,46.5,0,50,0,100,2,1,1,0,0,"No",0
"1369",330,2,1,3,26.5,59.5,0,100,0,100,2,1,1,0,0,"No",0
"1370",331,2,1,2.7,8,34.5,50,0,0,100,2,1,1,0,0,"No",0
"1371",339,2,1,3,14.5,50,0,100,100,0,2,1,1,50,0,"No",0
"1372",349,2,1,2.58333333333333,29,65.5,0,100,100,0,2,1,1,0,0,"No",0
"1373",355,2,28,138.630787268287,20.5,44,0,50,100,0,17,8.5,0.0303030303030303,100,0,"No",0
"1374",366,2,1,3,16.5,59,0,50,50,50,2,1,1,50,0,"No",0
"1375",367,2,1,2.75,17.5,49.5,0,50,50,50,2,1,1,50,0,"No",0
"1376",378,2,27,86.0457307484397,24.5,55.5,0,100,100,0,13,6.5,0.0224719101123595,100,0,"No",4
"1377",387,2,1,2.58333333333333,16,44.5,0,50,100,0,2,1,1,100,0,"No",1
"1378",394,2,1,3,33.5,75.5,0,100,100,0,2,1,1,50,0,"No",0
"1379",405,2,26,206.945689033189,7,53,50,0,0,50,3,1.5,0.0192307692307692,50,0,"No",6
"1380",406,1,28,279.187832265773,0,0,0,0,0,0,0,0,0.00961538461538462,100,0,"No",5
"1381",407,1,34,173.84126984127,0,0,0,0,0,0,0,0,0.00961538461538462,100,0,"No",2
"1382",409,1,29,150.659768813058,15,37,0,0,100,0,0,0,0.0133333333333333,100,0,"No",0
"1383",414,1,41,199.555460767303,0,0,0,0,0,0,0,0,0.0133333333333333,100,0,"No",2
"1384",417,2,1,9.78333333333333,30,56,100,0,100,0,7,3.5,1,0,0,"No",0
"1385",420,2,1,6,20,43,0,100,100,0,4,2,1,100,0,"No",0
"1386",421,2,8,51.4867063492063,29,54.5,0,100,100,0,16,8,0.0131578947368421,100,0,"No",2
"1387",427,2,1,3,30,64,100,0,100,0,2,1,1,100,0,"No",0
"1388",434,2,1,3,15,45.5,50,0,50,50,2,1,1,0,0,"No",0
"1389",439,2,16.5,80.3752303252303,18.5,42.5,0,100,100,0,5,2.5,0.0208333333333333,100,0,"No",3
"1390",440,1,27,290.064161496398,20,48,100,0,100,0,0,0,0.0104166666666667,100,0,"No",1
"1391",441,1,59,568.188502188386,24,59,0,100,100,0,0,0,0.0104166666666667,100,0,"No",3
"1392",445,2,15.5,85.1821428571429,9,44,0,50,50,0,18,9,0.0103092783505155,100,0,"No",0
"1393",447,2,1,2.83333333333333,25,51,100,0,50,50,2,1,1,0,0,"No",0
"1394",451,2,1,3,23,58.5,0,100,0,100,2,1,1,0,0,"No",0
"1395",478,2,1,7.08333333333333,12.5,36.5,0,50,100,0,5,2.5,1,100,0,"No",0
"1396",481,2,1,3,17,40.5,0,100,100,0,2,1,1,50,0,"No",0
"1397",483,2,1,7.33333333333333,23.5,52,0,50,50,50,5,2.5,1,50,0,"No",0
"1398",488,2,1,2.75,25.5,55.5,0,100,100,0,2,1,1,100,0,"No",0
"1399",489,2,1,4.5,25.5,55,0,0,100,0,3,1.5,1,100,0,"No",0
"1400",493,2,3,9.33333333333333,18.5,46,0,100,100,0,3,1.5,0.1,100,0,"No",1
"1401",495,2,1,2.83333333333333,24,73,0,100,100,0,2,1,1,0,0,"No",0
"1402",499,1,24,112.145463016516,16,45,0,100,0,100,0,0,0.00884955752212389,100,0,"No",0
"1403",504,2,1,2.75,26,60.5,0,100,100,0,2,1,1,0,0,"No",0
"1404",507,2,1,4.5,21,65,100,0,100,0,3,1.5,1,50,0,"No",0
"1405",515,2,19,115.821834415584,20,48,0,0,50,0,16,8,0.0087719298245614,100,0,"No",0
"1406",522,2,1,2.66666666666667,16.5,52.5,0,100,100,0,2,1,1,50,0,"No",0
"1407",525,2,1,4.5,19,50,0,100,100,0,3,1.5,1,50,0,"No",0
"1408",527,2,1,2.41666666666667,39,72.5,0,100,100,0,2,1,1,50,0,"No",1
"1409",531,2,17,107.110645933014,18,40,0,50,50,0,2,1,0.0208333333333333,100,0,"No",1
"1410",539,2,1,2.83333333333333,12,43,50,50,100,0,2,1,1,0,0,"No",0
"1411",540,2,1,3,16,39.5,0,100,50,50,2,1,1,50,0,"No",0
"1412",541,2,1,2.83333333333333,30.5,73,50,50,100,0,2,1,1,0,0,"No",0
"1413",551,2,17,93.7075396825397,20,43,0,100,100,0,5,2.5,0.0294117647058824,100,0,"No",3
"1414",554,2,1,5.39285714285714,9.5,33,0,100,50,50,4,2,1,50,0,"No",2
"1415",555,2,1,3.72916666666667,35,68,0,100,100,0,3,1.5,1,50,0,"No",0
"1416",557,2,1.5,15.2777777777778,11.5,35.5,0,100,0,100,10,5,1,50,0,"No",0
"1417",564,2,1,2.55882352941176,33,66,0,100,100,0,2,1,1,50,0,"No",0
"1418",565,2,1,2.64285714285714,17,53.5,0,100,50,50,2,1,1,0,0,"No",2
"1419",567,2,1,2.75,8.5,40,0,100,100,0,2,1,1,0,0,"No",3
"1420",578,2,23,140.545779220779,12,43,0,50,50,0,19,9.5,0.0176991150442478,100,0,"No",0
"1421",579,1,17,92.7217475506949,16,47,0,100,100,0,0,0,0.00884955752212389,100,0,"No",2
"1422",584,2,1,3,24,57.5,0,0,100,0,2,1,1,100,0,"No",0
"1423",588,2,1,2.66666666666667,33,65.5,0,100,100,0,2,1,1,0,0,"No",0
"1424",599,2,1,3.68229166666667,10,46,100,0,100,0,3,1.5,1,50,0,"No",0
"1425",610,2,1,3,17.5,50.5,0,100,50,50,2,1,1,50,0,"No",1
"1426",614,2,32.5,178.875396825397,38,73,0,50,50,0,23,11.5,0.03125,100,0,"No",0
"1427",620,2,1,16.3333333333333,29.5,64.5,0,100,50,50,11,5.5,1,100,0,"No",0
"1428",624,2,1,2.45,22,46.5,0,50,100,0,2,1,1,100,0,"No",1
"1429",633,2,1,3,11,32,0,100,100,0,2,1,1,0,0,"No",0
"1430",635,2,1,4.33333333333333,19.5,48,100,0,100,0,3,1.5,1,0,0,"No",0
"1431",638,2,1,8.45833333333333,25,62.5,0,50,50,50,6,3,1,50,0,"No",0
"1432",641,2,1,3,22.5,47.5,0,100,0,100,2,1,1,0,0,"No",0
"1433",643,2,1,4.5,28.5,59.5,0,50,100,0,3,1.5,1,0,0,"No",0
"1434",645,2,1,2.83333333333333,22,49.5,50,50,50,50,2,1,1,50,0,"No",0
"1435",646,2,1,2.61111111111111,16,44.5,0,0,100,0,2,1,1,50,0,"No",0
"1436",647,1,29,189.794244644245,20,45,0,100,100,0,0,0,0.0104166666666667,100,0,"No",2
"1437",652,2,1,2.625,19,54.5,100,0,0,100,2,1,1,0,0,"No",0
"1438",656,2,1,4.11111111111111,23,48,0,50,100,0,3,1.5,1,100,0,"No",1
"1439",676,2,1,2.75,13.5,47.5,0,50,50,50,2,1,1,50,0,"No",0
"1440",679,2,1.5,4.91666666666667,20,51.5,100,0,0,100,3,1.5,0.25,0,0,"No",0
"1441",684,2,2,17.8333333333333,22.5,48,100,0,50,50,10,5,1,100,0,"No",2
"1442",691,2,1,3,9.5,33,0,100,100,0,2,1,1,100,0,"No",0
"1443",697,2,20.5,122.663086219336,0,0,0,0,0,0,19,9.5,0.0224719101123595,100,0,"No",3
"1444",701,2,1,4.5,24,49,0,50,0,50,3,1.5,1,0,0,"No",0
"1445",702,2,1,2.83333333333333,25.5,64.5,0,100,100,0,2,1,1,0,0,"No",0
"1446",710,1,21,138.824232466879,20,46,0,100,100,0,0,0,0.0104166666666667,100,0,"No",1
"1447",713,2,15,161.756929181929,15.5,52,0,100,100,0,20,10,0.0487804878048781,100,0,"No",5
"1448",716,2,1,4.5,18,50,100,0,50,50,3,1.5,1,100,0,"No",0
"1449",717,2,1,4.5,19.5,64.5,0,100,100,0,3,1.5,1,50,0,"No",0
"1450",720,2,1,3.45238095238095,22.5,55,0,100,100,0,3,1.5,1,0,0,"No",0
"1451",725,2,1,3,25.5,54,0,100,100,0,2,1,1,50,0,"No",0
"1452",726,2,20,113.756795410472,18,66,0,50,50,0,15,7.5,0.0476190476190476,100,0,"No",1
"1453",729,2,1,3,13,37,0,100,100,0,2,1,1,0,0,"No",0
"1454",744,2,20.5,134.254563492063,17.5,49.5,0,100,100,0,14,7,0.0740740740740741,100,0,"No",2
"1455",746,2,1,2.75,22.5,57,0,50,50,50,2,1,1,0,0,"No",0
"1456",749,2,1,2.83333333333333,16.5,38.5,0,100,50,50,2,1,1,50,0,"No",0
"1457",754,2,1,3,22.5,51.5,0,100,50,50,2,1,1,100,0,"No",0
"1458",756,2,1,7.5,12,34.5,0,50,100,0,5,2.5,1,0,0,"No",0
"1459",762,2,4,11.9085497835498,20.5,47.5,50,0,50,50,3,1.5,1,100,0,"No",1
"1460",763,2,1,8.83333333333333,27.5,56.5,0,50,100,0,6,3,1,100,0,"No",0
"1461",767,2,1,5.41666666666667,12.5,40,0,100,100,0,4,2,1,100,0,"No",2
"1462",769,2,1,2.41666666666667,15.5,40,0,0,100,0,2,1,1,50,0,"No",0
"1463",771,2,1,4.07142857142857,11,34,0,0,50,0,3,1.5,1,50,0,"No",0
"1464",772,2,1,3,7.5,34.5,0,0,50,50,2,1,1,100,0,"No",1
"1465",775,2,1,3,27,61,100,0,50,50,2,1,1,50,0,"No",0
"1466",781,2,1,2.5,26.5,59.5,50,50,50,50,2,1,1,0,0,"No",0
"1467",783,2,1,4.33333333333333,20,43.5,0,100,100,0,3,1.5,1,100,0,"No",0
"1468",790,2,1,2.56666666666667,26,67.5,0,100,50,50,2,1,1,0,0,"No",0
"1469",795,2,2,13.25,23.5,49,100,0,100,0,7,3.5,1,100,0,"No",1
"1470",801,2,1,5.66666666666667,12,36,0,0,50,0,4,2,1,100,0,"No",1
"1471",806,2,1,2.83333333333333,20,56,0,100,50,50,2,1,1,0,0,"No",0
"1472",809,2,1,3,19,48,0,0,100,0,2,1,1,0,0,"No",0
"1473",818,1,60,481.722951171635,20,54,0,100,100,0,0,0,0.024390243902439,100,0,"No",7
"1474",825,2,13.5,75.8222943722944,22.5,47,0,100,100,0,17,8.5,0.0571428571428571,100,0,"No",0
"1475",827,2,1,2.83333333333333,18.5,43,0,0,100,0,2,1,1,100,0,"No",0
"1476",832,2,1,2.45,8.5,41,0,50,100,0,2,1,1,0,0,"No",0
"1477",835,2,1,3,18.5,49.5,0,100,100,0,2,1,1,100,0,"No",0
"1478",851,2,1,11.8333333333333,23,51,0,0,100,0,8,4,1,50,0,"No",1
"1479",852,1,20,179.887518037518,16,51,0,100,100,0,0,0,0.024390243902439,100,0,"No",4
"1480",853,2,26.5,170.13329820764,25,49,0,100,100,0,8,4,0.0238095238095238,50,0,"No",1
"1481",854,1,39,282.660161183845,23,43,0,100,100,0,0,0,0.024390243902439,100,0,"No",3
"1482",855,2,1,6.875,20.5,51,0,100,100,0,5,2.5,1,0,0,"No",0
"1483",859,1,31,171.843356643357,23,55,0,0,0,100,0,0,0.00961538461538462,100,0,"No",0
"1484",876,2,1,2.75,18,43,100,0,100,0,2,1,1,50,0,"No",0
"1485",886,2,1,2.75,19,45.5,0,50,50,50,2,1,1,0,0,"No",0
"1486",889,2,1,2.3921568627451,19,50,100,0,100,0,2,1,1,0,0,"No",0
"1487",890,2,1,2.83333333333333,19.5,60,100,0,50,50,2,1,1,50,0,"No",1
"1488",895,2,1,6,20.5,55.5,0,100,100,0,4,2,1,0,0,"No",0
"1489",896,2,1,3,28,57,0,0,50,50,2,1,1,100,0,"No",0
"1490",897,2,1,2.75,8,35.5,0,0,50,50,2,1,1,100,0,"No",2
"1491",902,2,1,2.75,16.5,43.5,0,0,100,0,2,1,1,0,0,"No",0
"1492",904,2,1,2.3125,9,39.5,0,50,100,0,2,1,1,0,0,"No",0
"1493",905,2,1,5.83333333333333,26,64.5,0,100,100,0,4,2,1,50,0,"No",0
"1494",906,2,1,2.325,34,69.5,0,100,100,0,2,1,1,0,0,"No",1
"1495",907,2,1,2.375,28.5,58,0,100,100,0,2,1,1,50,0,"No",0
"1496",911,2,1,3.9,20.5,65.5,0,100,50,50,3,1.5,1,0,0,"No",0
"1497",912,2,1,3,20,54,0,50,100,0,2,1,1,100,0,"No",0
"1498",917,2,1,5.83333333333333,20.5,52.5,0,50,100,0,4,2,1,100,0,"No",0
"1499",918,2,1,2.6,30,64,0,100,100,0,2,1,1,0,0,"No",0
"1500",923,2,1,4,27.5,55.5,0,100,100,0,3,1.5,1,50,0,"No",1
"1501",924,2,1,2.45,32.5,67.5,50,50,100,0,2,1,1,50,0,"No",0
"1502",930,2,1,3,24.5,59,0,100,50,50,2,1,1,50,0,"No",0
"1503",937,1,28,252.816542444484,18,42,0,100,100,0,0,0,0.00961538461538462,100,0,"No",6
"1504",939,1,24,284.663190241131,0,0,0,0,0,0,0,0,0.00961538461538462,100,0,"No",6
"1505",940,1,33,296.484707612649,0,0,0,0,0,0,0,0,0.00961538461538462,100,0,"No",5
"1506",948,2,2,13.4166666666667,17.5,50,0,100,100,0,7,3.5,0.0350877192982456,100,0,"No",0
"1507",952,2,1,2.66666666666667,14.5,67.5,0,100,100,0,2,1,1,100,0,"No",0
"1508",953,2,1,5.7,26,51,0,0,100,0,4,2,1,100,0,"No",0
"1509",958,2,1,7.33333333333333,19,43.5,100,0,100,0,5,2.5,1,0,0,"No",0
"1510",962,2,1,4.08333333333333,12,38,100,0,100,0,3,1.5,1,0,0,"No",2
"1511",965,2,1,3,13,42,0,100,50,50,2,1,1,0,0,"No",0
"1512",966,2,5,26.595115995116,13.5,43,0,0,50,50,12,6,0.0224719101123595,100,0,"No",6
"1513",967,2,16.5,45.6526329879271,27,51,0,50,50,0,2,1,0.0111111111111111,100,0,"No",2
"1514",975,2,1,10.3333333333333,18.5,41,0,0,0,100,7,3.5,1,100,0,"No",0
"1515",977,2,1,3,26,54,100,0,50,50,2,1,1,0,0,"No",1
"1516",978,2,1.5,7.93333333333333,17,43,100,0,100,0,5,2.5,1,0,0,"No",0
"1517",981,2,7.5,40.0326465201465,18.5,50,0,50,100,0,9,4.5,0.0192307692307692,100,0,"No",0
"1518",984,2,2,24.8825757575758,20,44,0,50,50,0,16,8,0.25,100,0,"No",2
"1519",991,2,1,3,32.5,67,0,100,100,0,2,1,1,0,0,"No",0
"1520",994,2,1,2.45,21,57.5,100,0,100,0,2,1,1,0,0,"No",0
"1521",998,2,1,7.33333333333333,22.5,65,0,50,50,50,5,2.5,1,50,0,"No",0
"1522",999,2,1,3,23,63,100,0,50,50,2,1,1,0,0,"No",0
"1523",1005,2,1.5,7.16666666666667,14,36,0,100,100,0,4,2,1,100,0,"No",0
"1524",1009,2,33.5,183.432633667502,19,41,0,100,100,0,27,13.5,0.0294117647058824,100,0,"No",3
"1525",1021,2,19,55.2989586743788,18.5,43,0,50,100,0,3,1.5,0.0408163265306122,100,0,"No",3
"1526",1025,2,1,5.75,13,36.5,0,50,0,100,4,2,1,50,0,"No",0
"1527",1027,2,1,3.57179487179487,12,43.5,100,0,100,0,3,1.5,1,100,0,"No",1
"1528",1033,2,24,126.176171173598,19.5,47,0,100,100,0,17,8.5,0.0303030303030303,100,0,"No",0
"1529",1034,2,1,2.83333333333333,24,51.5,100,0,100,0,2,1,1,100,0,"No",0
"1530",1036,2,1,3,10.5,35.5,0,100,50,50,2,1,1,50,0,"No",0
"1531",1039,2,1,11.45,10.5,33.5,0,50,100,0,8,4,1,100,0,"No",1
"1532",1041,2,2.5,14.7916666666667,28,56,0,50,50,0,8,4,0.0869565217391304,100,0,"No",0
"1533",1044,2,1,3,31,68.5,0,100,100,0,2,1,1,0,0,"No",0
"1534",1050,2,1,4.25,28.5,68.5,0,100,50,50,3,1.5,1,0,0,"No",0
"1535",1054,2,1,4,17,44.5,0,50,100,0,3,1.5,1,50,0,"No",1
"1536",1059,2,1,3,14.5,39,50,50,50,50,2,1,1,100,0,"No",0
"1537",1060,2,1,4.5,31.5,68,0,100,100,0,3,1.5,1,50,0,"No",0
"1538",1063,2,14.5,90.9043845043845,24.5,53.5,0,100,100,0,7,3.5,0.0103092783505155,100,0,"No",0
"1539",1068,2,35,191.98007599126,13,48.5,0,0,100,0,23,11.5,0.0487804878048781,100,0,"No",2
"1540",1069,2,30,148.199632312132,26.5,48.5,0,100,100,0,3,1.5,0.03125,50,0,"No",1
"1541",1074,2,1,3,28.5,52,0,50,0,100,2,1,1,0,0,"No",0
"1542",1078,2,1,7.78333333333333,11,38,0,0,100,0,6,3,1,100,0,"No",3
"1543",1080,2,1,13.1666666666667,24,46.5,100,0,100,0,9,4.5,1,50,0,"No",0
"1544",1081,2,1,4.25,18.5,48.5,0,100,100,0,3,1.5,1,0,0,"No",0
"1545",1082,2,12,35.3505536130536,31,53.5,0,100,100,0,4,2,0.0192307692307692,50,0,"No",0
"1546",1085,2,16,94.2411075036075,23.5,52,0,100,100,0,11,5.5,0.0357142857142857,100,0,"No",1
"1547",1098,2,1,3,19,43,100,0,50,50,2,1,1,50,0,"No",0
"1548",1103,2,1,4.5,30.5,54.5,100,0,100,0,3,1.5,1,100,0,"No",0
"1549",1105,2,1.5,17.7526041666667,30,72,100,0,100,0,11,5.5,1,100,0,"No",0
"1550",1106,2,1,4.5,20.5,55,100,0,100,0,3,1.5,1,50,0,"No",0
"1551",1108,2,1,3,30,55,0,100,100,0,2,1,1,50,0,"No",0
"1552",1109,2,1,3,26,51,0,50,0,100,2,1,1,100,0,"No",0
"1553",1111,2,1,2.83333333333333,8,38.5,100,0,0,100,2,1,1,0,0,"No",1
"1554",1118,2,1,2.83333333333333,26,63,0,100,100,0,2,1,1,50,0,"No",0
"1555",1120,1,56,284.034618889882,0,0,0,0,0,0,0,0,0.015625,100,0,"No",2
"1556",1125,2,6.5,30.5247585747586,21,49.5,0,100,100,0,10,5,0.0952380952380952,100,0,"No",2
"1557",1129,2,1,8.29347826086957,14,38,0,100,100,0,6,3,1,100,0,"No",2
"1558",1131,2,1,4.5,21.5,47.5,0,100,100,0,3,1.5,1,100,0,"No",0
"1559",1137,2,31.5,234.968907043249,8,39,0,50,100,0,35,17.5,0.0487804878048781,100,0,"No",8
"1560",1139,2,14,68.1711333257386,18,44,0,0,50,0,5,2.5,0.0266666666666667,100,0,"No",0
"1561",1141,2,1,2.75,28,67,0,50,100,0,2,1,1,0,0,"No",0
"1562",1145,2,1,5.5,20,59.5,50,50,100,0,4,2,1,50,0,"No",0
"1563",1146,2,1,5.83333333333333,14,41,100,0,100,0,4,2,1,100,0,"No",0
"1564",1154,2,1,3,21,53.5,0,50,100,0,2,1,1,0,0,"No",0
"1565",1158,1,23,173.119046888784,24,47,0,100,100,0,0,0,0.0104166666666667,100,0,"No",1
